id,nr_circumscriptie,circumscriptie,localitate,psd_cdep,usr_cdep,pnl_cdep,pmp_cdep,udmr_cdep,alde_cdep,pru_cdep,altele_cdep,psd_senat,usr_senat,pnl_senat,pmp_senat,udmr_senat,alde_senat,pru_senat,altele_senat,name,address,city,lat,lng
212,17,DOLJ,ORAŞ FILIAŞI,347,12,37,28,0,25,18,48,359,16,38,22,3,30,16,32,Grădinița nr. 2 Filiași,Str. Gării nr. 2,Filiași,44.5555,23.5122
213,17,DOLJ,ORAŞ FILIAŞI,320,19,39,16,1,39,10,24,327,16,40,15,2,42,9,22,Grădinița nr. 3 Filiași,Str. Nicolae Bălcescu nr. 2,Filiași,44.5522,23.5227
214,17,DOLJ,ORAŞ FILIAŞI,339,8,50,22,0,31,10,20,339,9,54,20,0,30,14,23,Liceul Tehnologic Dimitrie Filișanu,Bulevardul Racoțeanu (Str. V. I. Lenin) nr. 178,Filiași,44.5559,23.5159
215,17,DOLJ,ORAŞ FILIAŞI,411,37,66,20,1,49,16,31,400,38,67,20,2,58,12,26,Primăria Orașului Filiași,Bulevardul Racoțeanu (Str. V. I. Lenin) nr. 160,Filiași,44.5545,23.5207
216,17,DOLJ,ORAŞ FILIAŞI,355,18,54,24,0,24,12,27,355,18,57,21,0,23,14,25,Școala Gimnazială Filiași,Bulevardul Racoțeanu (Str. V. I. Lenin) nr. 148,Filiași,44.5535,23.5228
494,17,DOLJ,ŞIMNICU DE SUS,124,11,38,24,1,7,2,8,118,14,37,26,0,8,3,10,Camin Cultural Floresti,Nr. 8,Florești,44.3953,23.7943
346,17,DOLJ,DRĂNIC,87,1,32,4,1,7,0,0,90,0,32,4,1,3,0,0,Școala cu Clasele I-IV Foisor,,Foișor,44.1055,23.8658
218,17,DOLJ,ORAŞ FILIAŞI,309,4,39,12,0,64,7,24,301,8,37,18,0,68,10,23,Școala Gimnazială Fratoștița - Corp 1,Str. Valea Bisericii nr. 8,Fratoștița,44.5872,23.5702
219,17,DOLJ,ORAŞ FILIAŞI,175,1,9,4,0,22,2,8,175,2,11,5,0,22,4,6,Școala Gimnazială Fratoștita - Corp 2,Str. Valea Bisericii nr. 8,Fratoștița,44.5872,23.5702
459,17,DOLJ,RADOVAN,25,1,25,6,0,3,1,1,24,2,27,6,0,3,1,1,Camin Cultural Fântânele,Str. Barajului nr. 2,Fântânele,44.1614,23.6052
347,17,DOLJ,FĂRCAŞ,333,14,32,37,1,43,12,27,348,9,31,34,2,42,11,27,Caminul Cultural Farcas,,Fărcaș,44.6079,23.7449
349,17,DOLJ,GALICEA MARE,221,4,151,25,0,5,11,20,213,4,151,25,0,7,11,26,Școala Gimnazială Corp 3,Nr. 2,Galicea Mare,44.0964,23.3083
