id,nr_circumscriptie,circumscriptie,localitate,psd_cdep,usr_cdep,pnl_cdep,pmp_cdep,udmr_cdep,alde_cdep,pru_cdep,altele_cdep,psd_senat,usr_senat,pnl_senat,pmp_senat,udmr_senat,alde_senat,pru_senat,altele_senat,name,address,city,lat,lng
377,13,CLUJ,CĂPUŞU MARE,22,8,22,6,1,9,2,12,20,7,21,6,1,9,2,12,Școala cu Clasele I-IV,Nr. 164,Păniceni,46.8086,23.1888
578,13,CLUJ,RECEA-CRISTUR,82,4,230,4,1,9,6,14,81,4,238,7,1,6,4,11,Sediul Primăriei Sala de Sedințe,,Recea-Cristur,47.0788,23.5208
301,13,CLUJ,AITON,52,4,99,3,1,3,1,6,51,6,96,3,1,3,3,8,Camin Cultural Rediu,,Rediu,46.6821,23.6942
588,13,CLUJ,SĂCUIEU,17,1,19,4,1,100,4,10,19,2,23,6,1,98,3,5,Căminul Cultural,Nr. 187/a,Rogojel,46.7867,22.8393
544,13,CLUJ,MOCIU,14,4,21,0,2,11,1,4,15,3,19,1,2,12,1,2,Cladire Multifuncțională,Nr. 19,Roșieni,46.8142,24.0658
381,13,CLUJ,CĂŞEIU,159,13,67,1,1,2,3,26,163,13,74,3,1,2,4,15,Școala Gimnazială Rugășești,Nr. 15,Rugășești,47.2323,23.8734
584,13,CLUJ,RÎŞCA,84,9,100,6,0,4,58,79,89,11,111,7,0,5,48,60,Școala Gimnazială cu Clasele I-VIII,Nr. 317,Râșca,46.7299,23.1116
519,13,CLUJ,MĂRGĂU,96,6,94,16,1,13,4,11,93,5,101,19,2,8,4,10,Cămin Cultural,Nr. 166,Răchițele,46.7064,22.8925
350,13,CLUJ,BONŢIDA,59,14,104,23,60,5,14,30,55,15,107,23,61,3,16,31,Școala Generală Rascruci,Nr. 109,Răscruci,46.904,23.7735
345,13,CLUJ,BOBÎLNA,72,3,13,1,6,5,2,10,74,5,14,1,6,4,3,7,Școala Generală Razbuneni,Nr. 103,Răzbuneni,47.1475,23.7017
537,13,CLUJ,MINTIU GHERLII,55,0,18,1,2,6,0,3,55,1,20,1,1,8,1,3,Școala Generală,Nr. 49,Salatiu,47.101,23.9281
561,13,CLUJ,PĂLATCA,27,1,62,0,1,5,5,11,25,1,61,1,1,6,7,13,Căminul Cultural Sava,Nr. 98,Sava,46.8809,23.9653
516,13,CLUJ,MĂRGĂU,31,9,23,4,1,7,2,5,32,7,24,4,1,3,3,7,Cămin Cultural,Nr. 48,Scrind-Frăsinet,46.7469,22.9018
611,13,CLUJ,SIC,4,0,3,0,243,2,1,4,2,0,3,0,243,2,0,4,Camin Cultural Sic,Str. Str. III,Sic,46.9307,23.8987
612,13,CLUJ,SIC,4,4,10,0,398,2,1,7,6,2,9,0,394,1,1,4,Camin Cultural Sic,Str. Str. III nr. 360,Sic,46.9307,23.8987
242,13,CLUJ,MUNICIPIUL GHERLA,19,2,9,0,2,4,1,4,22,2,7,1,1,3,1,2,Școala Clasele I-IV Silivaș,Nr. NR. 25,Silivaș,46.987,23.8657
337,13,CLUJ,BELIŞ,18,1,10,1,0,0,2,3,19,1,9,2,0,0,2,2,Școala Primară Smida,Nr. 20 A,Smida,46.641,22.876
470,13,CLUJ,GILĂU,134,32,139,13,4,9,14,29,130,33,137,10,4,11,12,28,Căminul Cultural Someșu Rece,Nr. 115,Someșu Rece,46.7268,23.3639
471,13,CLUJ,GILĂU,52,4,62,1,1,5,5,9,54,2,62,2,2,6,4,6,Grădinița - Uzina Electrică,Nr. FN,Someșu Rece,46.6856,23.2872
460,13,CLUJ,FRATA,78,3,83,9,3,4,10,20,82,6,77,10,3,3,10,19,Caminul Cultural Soporul de Campie,,Soporu de Câmpie,46.6953,24.0033
549,13,CLUJ,MOLDOVENEŞTI,16,4,6,1,26,3,2,2,15,4,7,3,22,3,2,4,Clădirea Primăriei,Nr. 131,Stejeriș,46.4655,23.7365
423,13,CLUJ,CORNEŞTI,32,2,8,1,7,11,2,11,34,2,8,1,7,12,1,8,Cooperativa Veche- Stoiana,Nr. 109,Stoiana,47.0176,23.6868
599,13,CLUJ,SĂVĂDISLA,24,10,38,5,3,6,4,13,26,11,42,6,3,4,7,9,Școala cu Clasele I-IV,Nr. 19,Stolna,46.7118,23.3999
400,13,CLUJ,CHIUIEŞTI,46,2,54,1,1,2,3,19,47,2,58,2,1,3,5,15,Școala Primară Strambu,,Strâmbu,47.3388,23.9524
346,13,CLUJ,BOBÎLNA,37,0,8,0,0,13,2,5,36,0,7,0,0,13,2,6,Caminul Cultural Suarăș,Nr. 45,Suarăș,47.1358,23.71
618,13,CLUJ,SUATU,35,8,23,5,318,6,6,18,41,8,23,5,324,5,5,12,Sediul Administrativ al Primariei Suatu,Nr. 685,Suatu,46.7718,23.969
327,13,CLUJ,BACIU,81,8,61,6,125,1,10,34,81,5,67,8,126,3,13,27,Școala Suceagu,Nr. 98,Suceagu,46.7845,23.4613
462,13,CLUJ,GEACA,31,4,43,8,1,2,22,30,27,3,45,5,1,2,25,32,Caminul Cultural Sucutard,,Sucutard,46.8959,24.0668
484,13,CLUJ,IARA,31,6,24,0,1,7,2,11,32,6,23,1,2,7,3,10,Școala,,Surduc,46.5404,23.5453
606,13,CLUJ,SÂNMĂRTIN,122,0,5,0,1,1,0,1,122,0,5,0,1,1,0,1,Camin Cult. Samboieni,Nr. 35,Sâmboieni,47.03,24.0604
372,13,CLUJ,CĂMĂRAŞU,98,1,34,1,1,1,3,7,98,0,32,1,1,2,4,7,Camin Cultural Simboleni,Nr. 59,Sâmboleni,46.8064,24.1079
600,13,CLUJ,SÂNCRAIU,45,10,22,3,587,2,5,17,44,13,21,3,590,3,5,11,Sancraiu nr. 330 Caminul Cultural,Nr. 330,Sâncraiu,46.8304,22.9857
526,13,CLUJ,MICA,77,11,70,5,60,6,8,16,77,10,71,5,63,9,7,14,Școala Generală,,Sânmărghita,47.1581,23.9933
603,13,CLUJ,SÂNMĂRTIN,52,0,4,2,32,2,1,2,54,1,2,2,29,2,1,5,Primăria Sanmartin,Nr. 207,Sânmărtin,47.01,24.0692
310,13,CLUJ,APAHIDA,198,97,248,29,10,23,12,41,196,99,247,29,11,26,14,35,Cămin Cultural Sînnicoară,Str. 1 Mai nr. 14,Sânnicoară,46.7889,23.7192
613,13,CLUJ,SÎNPAUL,67,3,162,12,2,3,3,19,71,6,162,14,2,3,3,14,Sediul Primariei,Nr. 195,Sânpaul,46.8743,23.4161
634,13,CLUJ,ŢAGA,31,10,40,0,1,2,5,8,32,10,40,0,1,1,6,7,Căminul Cultural Sîntejude,Nr. 150,Sântejude,46.9256,23.9891
632,13,CLUJ,ŢAGA,51,4,51,4,1,12,5,17,48,4,58,4,2,11,6,12,Școala I-IV Sîntioara,Nr. 65,Sântioana,46.971,24.0107
329,13,CLUJ,BĂIŞOARA,32,4,105,0,1,4,4,7,34,5,97,0,0,2,4,9,Școala Primară Săcel,Nr. 9A,Săcel,46.6006,23.4602
587,13,CLUJ,SĂCUIEU,33,9,107,13,0,21,10,26,38,9,129,13,1,16,6,12,Căminul Cultural,Nr. 128,Săcuieu,46.822,22.8876
440,13,CLUJ,FIZEŞU GHERLII,36,0,57,3,3,8,3,4,36,1,57,2,4,9,3,3,Școala Clasele I-IV Sacalaia,,Săcălaia,46.9658,23.9166
408,13,CLUJ,CIURILA,29,40,129,10,3,4,5,19,30,42,123,9,3,3,7,22,Căminul Cultural Sălicea,Nr. 45,Sălicea,46.6752,23.5239
412,13,CLUJ,CÎŢCĂU,30,2,294,1,6,5,3,17,28,2,301,0,5,4,4,16,Școala Gen. Sălișca,Nr. 181,Sălișca,47.2214,23.8235
409,13,CLUJ,CIURILA,8,1,30,0,0,1,0,6,10,1,25,1,0,2,1,8,Parohia Ortodoxa Saliste,Nr. 75,Săliște,46.6519,23.5833
326,13,CLUJ,BACIU,16,4,36,6,1,2,1,7,17,4,37,6,1,1,1,6,Școala Salistea Noua,Nr. 53,Săliștea Nouă,46.8728,23.4904
384,13,CLUJ,CĂŞEIU,19,1,4,0,1,3,0,6,18,1,4,0,1,2,0,6,Școala Sălătruc,Nr. 20,Sălătruc,47.2619,23.8801
590,13,CLUJ,SĂNDULEŞTI,109,7,36,3,3,20,5,21,120,8,37,2,4,19,6,12,Școala,Nr. 162,Săndulești,46.5804,23.7228
555,13,CLUJ,PANTICEU,20,0,14,27,1,2,2,8,19,0,14,30,2,3,2,7,Școala Primară,Nr. 216 A,Sărata,47.0539,23.4951
592,13,CLUJ,SĂVĂDISLA,18,11,11,3,389,3,6,11,17,12,14,2,392,3,2,5,Căminul Cultural,Nr. 368,Săvădisla,46.6753,23.4568
298,13,CLUJ,AGHIREŞU,6,2,14,0,1,1,1,3,7,2,15,0,1,1,1,4,Școala Generală Ticu,,Ticu,46.9069,23.2431
299,13,CLUJ,AGHIREŞU,14,1,11,0,3,3,1,5,13,1,13,0,3,2,1,4,Școala Generală Ticu-Colonie,,Ticu-Colonie,46.9205,23.2333
421,13,CLUJ,CORNEŞTI,17,1,10,2,16,5,1,5,19,1,10,2,13,5,1,3,Cămin Cultural Tiocu de Jos,Nr. 88,Tiocu de Jos,47.0592,23.6593
420,13,CLUJ,CORNEŞTI,23,2,5,1,8,2,2,3,21,2,5,1,7,2,3,4,Cămin Cultural Tiocu de Sus,Nr. 75,Tiocu de Sus,47.0766,23.6462
427,13,CLUJ,CORNEŞTI,34,1,16,5,1,1,2,6,36,0,16,2,1,5,2,6,Cămin Cultural Tioltiur,Nr. 154,Tioltiur,47.0115,23.7184
617,13,CLUJ,SÎNPAUL,20,1,35,2,2,1,4,5,20,1,35,2,2,1,4,6,Magazinul Cooperației,Nr. 19,Topa Mică,46.9341,23.394
576,13,CLUJ,POIENI,36,1,28,1,1,3,2,8,40,1,26,1,2,2,2,7,Școala Tranișu,Nr. 173,Tranișu,46.8628,22.8079
