id,nr_circumscriptie,circumscriptie,localitate,psd_cdep,usr_cdep,pnl_cdep,pmp_cdep,udmr_cdep,alde_cdep,pru_cdep,altele_cdep,psd_senat,usr_senat,pnl_senat,pmp_senat,udmr_senat,alde_senat,pru_senat,altele_senat,name,address,city,lat,lng
133,15,COVASNA,CHICHIŞ,31,11,12,6,302,20,5,11,27,14,7,6,306,24,4,10,Căminul Cultural Chichiș,Nr. 103,Chichiș,45.7766,25.8027
49,15,COVASNA,MUNICIPIUL SFÎNTU GHEORGHE,13,3,7,4,223,4,3,8,14,3,4,4,221,3,3,12,Cămin Cultural,,Chilieni,45.8368,25.8008
75,15,COVASNA,ORAŞ COVASNA,9,1,8,3,135,1,0,5,9,3,9,3,133,1,0,5,Casa de Cultură-Chiuruș,,Chiuruș,45.8224,26.1491
135,15,COVASNA,COMANDĂU,18,1,5,4,366,1,0,3,17,1,5,7,369,1,0,2,Sediul Primariei Comandău,Nr. 63,Comandău,45.7597,26.2737
76,15,COVASNA,ORAŞ COVASNA,50,4,13,2,417,4,6,15,51,5,13,4,419,2,8,13,Grădinița cu Program Prelungit nr. 1 Covasna,Str. Gábor Áron nr. 1,Covasna,45.843,26.1639
77,15,COVASNA,ORAŞ COVASNA,39,6,18,6,402,4,5,15,35,8,24,2,397,7,5,15,Clubul Orășenesc- Covasna,Str. 1 Decembrie 1918 (Str. Gării) nr. 1,Covasna,45.8448,26.1679
78,15,COVASNA,ORAŞ COVASNA,35,20,19,6,337,15,7,17,36,17,23,5,340,10,7,18,Liceul „Kőrösi Csoma Sándor” -Corp A- Covasna,Str. Ștefan cel Mare nr. 40,Covasna,45.8474,26.1695
79,15,COVASNA,ORAŞ COVASNA,40,7,16,4,395,5,3,11,40,9,15,4,391,6,3,10,Liceul „Kőrösi Csoma Sándor” -Corp B- Covasna,Str. Ștefan cel Mare nr. 40,Covasna,45.8474,26.1695
80,15,COVASNA,ORAŞ COVASNA,41,8,20,13,439,7,12,27,40,5,27,13,438,5,14,20,Grădinița cu Program Prelungit nr. 2 Covasna,Str. Ștefan cel Mare nr. 201,Covasna,45.8507,26.1811
81,15,COVASNA,ORAŞ COVASNA,164,15,49,23,166,15,14,42,157,24,53,17,165,20,16,37,Școala Gimnazială „Avram Iancu”,Str. Mihai Eminescu nr. 15,Covasna,45.8526,26.188
82,15,COVASNA,ORAŞ COVASNA,213,22,109,15,46,16,19,42,204,33,125,18,44,12,13,28,Școala Gimnazială „Avram Iancu” -Covasna- Gim,Str. Mihai Eminescu nr. 15,Covasna,45.8517,26.1902
50,15,COVASNA,MUNICIPIUL SFÎNTU GHEORGHE,5,0,7,6,154,1,1,5,3,1,8,6,155,1,1,4,Cămin Cultural,,Coșeni,45.8124,25.7963
187,15,COVASNA,SITA BUZĂULUI,42,0,15,3,1,18,8,12,41,0,19,3,1,18,6,8,Gradinița cu Program Normal Crasna,Nr. 1227,Crasna,45.5882,26.1473
68,15,COVASNA,ORAŞ BARAOLT,9,2,1,5,233,5,1,1,9,2,2,3,234,4,2,2,Cămin Cultural Căpeni,Nr. 345,Căpeni,46.0423,25.5776
136,15,COVASNA,DALNIC,4,0,2,1,289,2,1,6,4,0,2,2,286,2,1,4,Căminul Cultural Dalnic,Nr. 235,Dalnic,45.921,25.9873
155,15,COVASNA,ILIENI,18,4,12,3,75,3,1,5,17,4,11,4,80,2,2,5,Școala Primară „Boda-Popovici” Dobolii de Jos,Nr. 68,Dobolii de Jos,45.7814,25.7556
