id,nr_circumscriptie,circumscriptie,localitate,psd_cdep,usr_cdep,pnl_cdep,pmp_cdep,udmr_cdep,alde_cdep,pru_cdep,altele_cdep,psd_senat,usr_senat,pnl_senat,pmp_senat,udmr_senat,alde_senat,pru_senat,altele_senat,name,address,city,lat,lng
59,21,HARGHITA,MUNICIPIUL TOPLIŢA,134,6,41,5,51,5,5,11,117,NaN,56,6,50,5,9,16,Grădinița Voinicel nr. 1 Toplița,Str. Gării nr. 42-44,Toplița,46.9231,25.3461
61,21,HARGHITA,MUNICIPIUL TOPLIŢA,339,4,130,15,26,4,14,28,294,NaN,149,23,30,6,19,38,Școala Gimnazială „Andrei Șaguna” Vale,Str. 1 Decembrie 1918 (Str. George Coșbuc) nr. 160,Toplița,46.9434,25.3744
62,21,HARGHITA,MUNICIPIUL TOPLIŢA,144,6,63,9,100,11,8,14,130,NaN,72,10,106,13,6,19,Colegiul Național „Mihai Eminescu” Toplița,Str. Ștefan cel Mare nr. 6,Toplița,46.9246,25.3489
63,21,HARGHITA,MUNICIPIUL TOPLIŢA,124,11,67,5,62,7,10,17,105,NaN,78,11,62,7,11,25,Școala Gimnazială „Sf. Ilie” Toplița,Str. Ștefan cel Mare nr. 21,Toplița,46.9249,25.348
64,21,HARGHITA,MUNICIPIUL TOPLIŢA,168,12,70,5,72,8,2,16,142,NaN,90,12,75,10,12,24,Liceul „O.C.Tăslăuanu” Toplița,Str. Dealului nr. 9,Toplița,46.927,25.3501
65,21,HARGHITA,MUNICIPIUL TOPLIŢA,195,2,40,8,3,3,4,14,169,NaN,64,9,3,5,9,14,Școala Gimnazială „Andrei Șaguna” Călimănel,Str. Călimani nr. 5,Toplița,46.9379,25.3264
269,21,HARGHITA,TULGHEŞ,235,8,49,5,123,9,9,19,225,NaN,49,8,118,12,15,24,Școala Gimnazială Tulgheș,Nr. 338,Tulgheș,46.9574,25.76
270,21,HARGHITA,TULGHEŞ,103,0,13,0,14,4,2,6,95,NaN,14,2,13,5,3,8,Școala Primară Putna,Nr. 42/A,Tulgheș,46.934,25.7486
272,21,HARGHITA,TULGHEŞ,63,3,10,2,48,5,6,9,65,NaN,11,4,49,6,7,8,Școala Primară Valea Frumoasă,Nr. 851,Tulgheș,46.97,25.7275
262,21,HARGHITA,ŞIMONEŞTI,3,0,3,0,48,1,1,2,3,NaN,3,0,49,1,2,3,Căminul Cultural Turdeni,Nr. 86,Turdeni,46.3801,25.1024
273,21,HARGHITA,TUŞNAD,8,0,4,1,287,1,0,9,10,NaN,2,2,294,2,0,5,Clădirea Primriei,Nr. 176,Tușnad,46.2067,25.9092
274,21,HARGHITA,TUŞNAD,12,1,4,0,385,1,1,7,12,NaN,5,0,385,1,1,7,Căminul Cultural,Nr. 573,Tușnadu Nou,46.1921,25.8898
99,21,HARGHITA,BRĂDEŞTI,6,1,1,0,365,1,0,8,6,NaN,2,5,358,1,3,8,Școala Primară Tirnovita,Nr. 158,Târnovița,46.3721,25.3572
201,21,HARGHITA,MUGENI,2,0,1,1,91,2,0,2,2,NaN,1,2,92,2,2,2,Căminul Cultural Tăietura,Nr. 34,Tăietura,46.2977,25.1989
263,21,HARGHITA,ŞIMONEŞTI,4,0,1,1,81,1,0,4,4,NaN,1,3,84,1,0,1,Căminul Cultural Tărcești,Nr. 59,Tărcești,46.3759,25.1311
139,21,HARGHITA,FELICENI,6,1,3,1,275,2,2,11,5,NaN,3,2,279,4,3,9,Școala Generală Tăureni,Nr. 5,Tăureni,46.2685,25.26
130,21,HARGHITA,DEALU,7,5,1,5,217,4,1,6,7,NaN,1,9,218,4,1,6,Casă Comunală,Nr. 18,Ulcani,46.3547,25.2842
