id,nr_circumscriptie,circumscriptie,localitate,psd_cdep,usr_cdep,pnl_cdep,pmp_cdep,udmr_cdep,alde_cdep,pru_cdep,altele_cdep,psd_senat,usr_senat,pnl_senat,pmp_senat,udmr_senat,alde_senat,pru_senat,altele_senat,name,address,city,lat,lng
216,33,SĂLAJ,MARCA,34,5,67,3,2,8,5,9,32,6,64,3,2,7,11,14,Școala Primară Porț,Nr. 27,Porț,47.234,22.5525
299,33,SĂLAJ,VALCĂU DE JOS,81,7,145,1,1,12,2,5,98,7,130,3,1,10,2,2,Școala Gimnazială,Nr. 66,Preoteasa,47.078,22.7304
110,33,SĂLAJ,CIZER,69,3,60,3,3,6,4,6,77,3,60,1,3,6,4,6,Căminul Cultural,Nr. 118,Pria,47.0484,22.8881
125,33,SĂLAJ,CREACA,38,2,16,3,5,8,2,3,42,1,16,4,5,4,2,3,Școala Generală Prodănești,Nr. 90/A,Prodănești,47.2197,23.2642
208,33,SĂLAJ,LETCA,10,0,7,22,0,3,1,5,9,0,11,23,0,3,2,3,Școala Purcăreț,Nr. 33,Purcăreț,47.3731,23.4384
64,33,SĂLAJ,ORAŞ ŞIMLEU SILVANIEI,86,2,335,3,4,4,7,25,74,6,347,5,7,4,17,17,Școala Gimnazială nr. 1,Nr. 128,Pusta,47.2459,22.744
184,33,SĂLAJ,HIDA,12,1,9,1,1,2,1,2,12,1,8,2,1,3,1,1,Școala Generală,Nr. 34,Păduriș,47.0971,23.4104
253,33,SĂLAJ,ROMÂNAŞI,68,7,59,1,1,58,4,12,71,6,60,4,2,61,4,6,Școala cu Clasele I-IV Păușa,Nr. 105,Păușa,47.0851,23.145
180,33,SĂLAJ,HIDA,68,12,29,2,0,5,6,8,74,10,23,3,0,6,4,6,Școala Generală,Nr. 171,Racâș,47.1049,23.2942
118,33,SĂLAJ,CRASNA,30,9,19,2,109,1,13,17,34,10,21,4,104,1,16,16,Centrul de Zi Pentru Copii,Nr. 47,Ratin,47.1739,22.8325
303,33,SĂLAJ,VÎRŞOLŢ,59,6,39,10,32,13,37,49,57,8,40,13,32,13,38,41,Căminul Cultural Recea,Nr. 220,Recea,47.1948,22.9462
194,33,SĂLAJ,ILEANDA,16,1,4,3,1,6,1,4,16,1,5,3,1,7,2,2,Școala Generală,Nr. 3,Rogna,47.3368,23.5917
255,33,SĂLAJ,ROMÂNAŞI,14,3,24,7,2,16,10,12,19,3,23,7,1,15,10,11,Școala cu Clasele I-IV Romita,Nr. 31,Romita,47.1473,23.2007
250,33,SĂLAJ,ROMÂNAŞI,92,15,123,15,2,13,7,13,91,14,129,19,1,14,5,6,Școala cu Clasele I-VIII Românași,Nr. 49,Românași,47.1118,23.1823
54,33,SĂLAJ,ORAŞ JIBOU,87,4,18,2,1,8,5,6,84,7,22,5,1,4,4,5,Școala cu Clasele I-IV,Nr. 115/a,Rona,47.2682,23.2831
138,33,SĂLAJ,CUZĂPLAC,22,3,3,4,1,1,1,4,20,3,5,8,1,1,1,1,Căminul Cultural Ruginoasa nr. 22,Nr. 22,Ruginoasa,46.9341,23.2692
256,33,SĂLAJ,RUS,111,12,41,21,7,18,21,26,121,12,38,24,8,16,15,15,Școala Gimnazială Rus,Nr. 333,Rus,47.2735,23.5937
193,33,SĂLAJ,ILEANDA,35,6,19,2,0,9,3,3,34,6,19,2,0,10,3,3,Școala Generală,Nr. 45,Răstoci,47.3604,23.5287
100,33,SĂLAJ,BUCIUMI,45,4,29,6,0,16,1,4,44,4,29,7,0,17,1,3,Școala cu Clasele I-IV,Nr. 39,Răstolț,47.0301,23.076
66,33,SĂLAJ,AGRIJ,75,1,54,2,1,12,1,7,84,1,51,3,1,12,1,2,Școala cu Clasele I-IV,Nr. 91,Răstolțu-Deșert,47.0472,23.1354
244,33,SĂLAJ,PERICEI,32,7,12,3,4,1,2,4,33,7,13,1,4,2,2,3,Centru de Informare și Marketing Turistic,Nr. 63,Sici,47.2545,22.8752
107,33,SĂLAJ,CHIEŞD,82,6,35,1,2,14,15,16,83,5,33,3,1,15,14,15,Școala Primară Sighetu Silvaniei,Nr. 25,Sighetu Silvaniei,47.3468,22.8753
161,33,SĂLAJ,GÎRBOU,61,4,34,6,1,1,4,8,63,4,33,6,1,2,5,8,Căminul Cultural,Nr. 141,Solomon,47.1718,23.4224
280,33,SĂLAJ,SURDUC,64,2,34,1,2,14,11,15,65,1,32,3,2,11,14,17,Căminul Cultural Solona,Nr. 89/a,Solona,47.2658,23.4034
235,33,SĂLAJ,NĂPRADEA,52,3,26,14,2,3,8,8,53,3,26,12,3,4,11,11,Școala Someș Guruslău,Nr. 229,Someș-Guruslău,47.3113,23.2953
272,33,SĂLAJ,SOMEŞ-ODORHEI,182,10,65,35,10,42,63,74,165,12,63,29,9,38,96,98,Căminul Cultural Someș-Odorhei,Nr. 104,Someș-Odorhei,47.3225,23.2668
71,33,SĂLAJ,ALMAŞU,6,3,5,1,39,1,1,1,6,2,4,1,43,1,1,1,Căminul Cultural Stana,Nr. 96,Stana,46.8873,23.1441
183,33,SĂLAJ,HIDA,28,3,13,8,1,2,0,1,29,3,12,10,1,2,2,2,Căminul Cultural,Nr. 48,Stupini,47.0723,23.3826
39,33,SĂLAJ,MUNICIPIUL ZALĂU,56,1,63,4,4,3,12,14,51,1,66,4,4,5,15,16,Școala Primară Stîna,Nr. 555,Stâna,47.1532,23.1344
185,33,SĂLAJ,HOROATU CRASNEI,38,4,138,6,2,27,5,8,40,5,131,5,2,19,6,10,Căminul Cultural,Nr. 401,Stârciu,47.0893,22.9174
301,33,SĂLAJ,VALCĂU DE JOS,45,4,87,1,2,9,6,10,49,5,83,6,1,9,5,5,Școala cu Clasele I-IV,Nr. 133,Sub Cetate,47.1064,22.7005
277,33,SĂLAJ,SURDUC,202,14,280,14,5,49,55,63,212,17,279,13,3,45,55,60,Căminul Cultural Surduc,Nr. 118,Surduc,47.2552,23.3472
310,33,SĂLAJ,ZIMBOR,14,7,39,2,2,3,3,5,15,4,42,2,3,4,5,5,Căminul Cultural Sutoru,Nr. 50,Sutoru,46.9884,23.2518
264,33,SĂLAJ,SÎG,79,5,78,3,1,2,5,8,79,5,78,6,1,3,4,6,Primăria Sîg,Nr. 1,Sâg,47.077,22.7808
312,33,SĂLAJ,ZIMBOR,25,68,80,11,9,5,12,14,24,66,82,12,9,6,15,17,Școala Primară Sîncraiu Almașului,Nr. 59,Sâncraiu Almașului,46.9565,23.3459
101,33,SĂLAJ,BUCIUMI,55,8,91,6,1,6,2,5,57,10,84,8,1,6,3,4,Școala cu Clasele I-IV,Nr. 93/A,Sângeorgiu de Meseș,47.0442,23.0058
269,33,SĂLAJ,SÎNMIHAIU ALMAŞULUI,135,8,68,18,1,28,4,14,142,10,71,18,1,26,6,6,Sediul Consiliului Local Sînmihaiu Almașului,Nr. 93,Sânmihaiu Almașului,47.0369,23.2672
182,33,SĂLAJ,HIDA,49,1,38,4,1,20,5,10,50,5,37,7,1,17,9,9,Școala Generală,Nr. 146,Sânpetru Almașului,47.0832,23.3377
271,33,SĂLAJ,SÎNMIHAIU ALMAŞULUI,29,2,45,4,2,11,5,12,39,3,45,7,1,7,8,8,Școala cu Clasele I-IV Sîntă Măria,Nr. 73,Sântă Măria,47.0421,23.1995
267,33,SĂLAJ,SÎG,38,3,11,5,1,4,9,11,39,3,10,5,0,4,11,11,Școala Primară Sîrbi,Nr. 24,Sârbi,47.0663,22.7973
94,33,SĂLAJ,BOCŞA,67,5,82,7,2,5,8,10,66,5,82,8,2,5,7,7,Școala cu Clasele I-IV Sălăjeni,Nr. 29,Sălăjeni,47.3183,22.9031
259,33,SĂLAJ,SĂLĂŢIG,26,1,48,11,57,12,3,4,26,1,45,12,61,12,2,2,Școala Gimnazială „Petre Dulfu” Sălățig,Nr. 57,Sălățig,47.3659,23.1389
152,33,SĂLAJ,FILDU DE JOS,9,2,10,1,147,3,1,2,9,2,12,2,147,2,1,1,Școala Primară Tetișu,Nr. 38/A,Tetișu,46.8971,23.044
281,33,SĂLAJ,SURDUC,14,2,22,2,1,2,7,7,14,2,23,2,1,1,7,7,Căminul Cultural Teștioara,Nr. 50,Teștioara,47.2536,23.4243
282,33,SĂLAJ,SURDUC,193,8,193,21,2,26,15,19,191,11,199,13,2,27,13,16,Căminul Cultural Tihău,Nr. 231,Tihău,47.2273,23.3307
210,33,SĂLAJ,LETCA,51,0,19,2,0,3,4,4,49,0,21,5,0,3,1,2,Școala Toplița,Nr. 10,Toplița,47.3595,23.4685
236,33,SĂLAJ,NĂPRADEA,47,5,22,6,1,2,3,4,47,6,19,7,1,3,3,5,Școala Traniș,Nr. 130,Traniș,47.3329,23.3046
181,33,SĂLAJ,HIDA,25,5,28,2,1,2,1,1,25,5,28,2,1,2,1,1,Școala Generală,Nr. 63,Trestia,47.114,23.3335
295,33,SĂLAJ,TREZNEA,228,10,62,7,2,8,2,3,235,11,57,6,1,5,2,2,Școala Gimnazială Treznea,Nr. 81,Treznea,47.1063,23.1058
283,33,SĂLAJ,SURDUC,17,2,72,2,0,3,6,10,19,2,72,2,0,4,6,9,Școala Primară Clasele I-IV Turbuța,Nr. 42,Turbuța,47.2471,23.3102
268,33,SĂLAJ,SÎG,170,3,28,2,0,2,8,16,181,3,26,3,0,3,4,6,Căminul Cultural Tusa,Nr. 100,Tusa,47.044,22.775
139,33,SĂLAJ,CUZĂPLAC,69,5,27,7,1,6,1,11,75,5,28,8,2,7,1,4,Școala cu Clasele I-IV Tămașa nr. 219,Nr. 219,Tămasa,46.9474,23.187
147,33,SĂLAJ,DRAGU,8,1,5,4,1,1,1,1,8,1,6,3,1,1,1,1,Căminul Cultural nr. 20,Nr. 20,Ugruțiu,47.0058,23.3751
224,33,SĂLAJ,MĂERIŞTE,16,2,22,3,87,9,5,6,21,2,21,3,87,9,3,3,Școala cu Clasele I-IV Uileacu Șimleului,Nr. 55,Uileacu Șimleului,47.2791,22.7514
46,33,SĂLAJ,ORAŞ CEHU SILVANIEI,37,5,95,7,207,3,9,11,39,5,92,5,203,2,9,11,Sat Ulciug nr. 6 Grădinița de Copii,Nr. 6,Ulciug,47.4356,23.1878
297,33,SĂLAJ,VALCĂU DE JOS,66,16,173,0,18,24,10,15,77,16,162,0,17,29,8,9,Școala Gimnazială cu Clasele I-VIII,Nr. 100,Valcău de Jos,47.1257,22.7378
298,33,SĂLAJ,VALCĂU DE JOS,109,4,158,4,1,24,8,15,124,5,142,5,2,25,8,10,Școala Gimnazială,Nr. 179,Valcău de Sus,47.116,22.7259
306,33,SĂLAJ,ZALHA,6,0,16,4,1,17,1,1,4,1,14,5,1,16,1,2,Școala cu Clasele I-IV Valea Hranei,Nr. 68,Valea Hranei,47.2244,23.5515
213,33,SĂLAJ,LOZNA,23,3,35,1,1,17,10,13,22,2,38,1,2,17,10,10,Școala cu Clasele I-IV Valea Loznei,Nr. 35,Valea Loznei,47.2603,23.4929
308,33,SĂLAJ,ZALHA,11,3,35,5,0,5,5,5,10,4,35,4,0,5,5,5,Școala cu Clasele I-IV Valea Lungă,Nr. 20,Valea Lungă,47.1664,23.5131
285,33,SĂLAJ,ŞAMŞUD,20,1,7,2,253,0,2,4,19,3,6,2,257,0,2,2,Fosta Grădiniță cu Program Normal,Nr. 73,Valea Pomilor,47.3184,22.9514
55,33,SĂLAJ,ORAŞ JIBOU,90,14,13,55,3,16,8,9,92,19,15,42,4,19,10,10,Școala cu Clasele I-IV,Nr. 103/A,Var,47.2352,23.3022
144,33,SĂLAJ,DOBRIN,10,3,4,1,176,1,1,2,9,2,5,1,180,1,2,2,Școala Elementară Verveghiu,Nr. 108,Verveghiu,47.3146,23.1106
148,33,SĂLAJ,DRAGU,28,1,45,26,1,4,3,8,21,3,44,34,2,4,3,4,Școala cu Clasele I-IV nr. 117,Nr. 117,Voivodeni,47.0549,23.4262
302,33,SĂLAJ,VÎRŞOLŢ,32,5,31,3,616,21,4,5,32,7,30,2,617,17,6,6,Primăria Comunei Vîrșolț,Nr. 168,Vârșolț,47.2058,22.9153
237,33,SĂLAJ,NĂPRADEA,22,2,16,7,1,3,9,9,25,1,16,3,1,4,10,10,Școala Vădurele,Nr. 9,Vădurele,47.333,23.3423
130,33,SĂLAJ,CRISTOLŢ,95,6,29,8,0,5,4,4,97,6,26,7,0,5,6,7,Școala Primară Văleni,Nr. 35/a,Văleni,47.229,23.4452
211,33,SĂLAJ,LETCA,5,0,5,1,0,3,4,6,5,0,7,1,0,3,5,5,Școala Vălișoara,Nr. 11,Vălișoara,47.3806,23.4015
304,33,SĂLAJ,ZALHA,35,7,52,2,1,9,9,12,38,9,51,3,1,9,8,8,Școala Gimnazială nr. 1 Zalha,Nr. 29,Zalha,47.1897,23.5233
91,33,SĂLAJ,BOBOTA,46,2,48,10,3,2,2,5,44,3,53,9,4,1,4,5,Școala Zalnoc,Nr. 22/A,Zalnoc,47.3675,22.6857
1,33,SĂLAJ,MUNICIPIUL ZALĂU,187,105,248,29,289,57,42,50,191,93,270,28,282,59,38,41,Colegiul Național „Silvania”,Str. Unirii (Str. Pieții) nr. 1,Zalău,47.1786,23.0545
2,33,SĂLAJ,MUNICIPIUL ZALĂU,113,59,115,11,352,28,16,27,112,46,138,15,348,25,17,21,Clubul Tineretului,Str. 22 Decembrie 1989 (Piața 30 Decembrie) nr. 3,Zalău,47.1775,23.0553
3,33,SĂLAJ,MUNICIPIUL ZALĂU,178,93,185,23,172,47,19,37,185,90,184,24,172,55,22,25,Grădinița cu Program Prelungit nr. 1,Str. Gheorghe Doja nr. 13/A,Zalău,47.1765,23.058
4,33,SĂLAJ,MUNICIPIUL ZALĂU,119,64,158,19,41,34,27,32,125,62,158,20,39,34,26,30,Primăria Municipiului Zalău,Str. Gheorghe Doja nr. 40,Zalău,47.1733,23.0619
5,33,SĂLAJ,MUNICIPIUL ZALĂU,111,62,144,14,73,30,21,28,119,52,142,24,74,24,23,25,Stadionul Municipal Sediul Clubului Sportiv Municipal,Str. Stadionului nr. 5,Zalău,47.1731,23.0586
6,33,SĂLAJ,MUNICIPIUL ZALĂU,196,112,263,39,102,43,20,27,195,114,257,43,103,47,19,22,Liceul cu Program Sportiv „Avram Iancu”,Str. Avram Iancu (Str. Muncitorilor) nr. 38,Zalău,47.1732,23.0684
7,33,SĂLAJ,MUNICIPIUL ZALĂU,137,83,158,17,94,30,12,21,144,67,169,23,95,29,9,13,Liceul cu Program Sportiv „Avram Iancu”,Str. Avram Iancu (Str. Muncitorilor) nr. 38,Zalău,47.1732,23.0684
8,33,SĂLAJ,MUNICIPIUL ZALĂU,199,91,208,28,128,46,19,26,222,75,209,32,128,40,18,24,Liceul cu Program Sportiv „Avram Iancu”,Str. Avram Iancu (Str. Muncitorilor) nr. 4,Zalău,47.1732,23.0684
9,33,SĂLAJ,MUNICIPIUL ZALĂU,131,77,131,16,104,43,22,36,130,82,133,16,102,42,21,32,Direcția de Sănătate Publică Sălaj,Str. Corneliu Coposu (Str. Republicii) nr. 1,Zalău,47.1791,23.057
10,33,SĂLAJ,MUNICIPIUL ZALĂU,149,87,172,18,117,44,18,24,154,88,177,11,118,44,18,21,Direcția Generală de Administrare Domeniul Public,Piața Iuliu Maniu (Piața Libertății) nr. 35,Zalău,47.1791,23.0567
11,33,SĂLAJ,MUNICIPIUL ZALĂU,203,86,190,23,82,57,33,52,209,88,191,21,85,55,33,44,Școala Gimnazială „Simion Bărnuțiu”,Bulevardul Mihai Viteazu nr. 3,Zalău,47.1804,23.0551
12,33,SĂLAJ,MUNICIPIUL ZALĂU,216,113,202,18,117,74,38,46,241,101,209,19,121,58,37,41,Școala Gimnazială „Gheorghe Lazăr”,Str. Gheorghe Lazăr nr. 3,Zalău,47.1852,23.058
13,33,SĂLAJ,MUNICIPIUL ZALĂU,129,53,96,13,97,34,17,27,131,50,96,12,98,34,18,28,Liceul Tehnologic „Mihai Viteazu”,Str. Tudor Vladimirescu nr. 5,Zalău,47.187,23.059
14,33,SĂLAJ,MUNICIPIUL ZALĂU,173,43,123,26,56,20,12,30,170,35,130,28,59,31,12,21,Liceul Tehnologic „Mihai Viteazu”,Str. Tudor Vladimirescu nr. 5,Zalău,47.187,23.059
15,33,SĂLAJ,MUNICIPIUL ZALĂU,232,76,237,24,74,65,28,39,249,71,239,24,76,51,31,38,Școala Gimnazială „Porolissum”,Str. Porolissum nr. 9,Zalău,47.1897,23.0633
16,33,SĂLAJ,MUNICIPIUL ZALĂU,204,72,181,20,68,39,36,52,210,64,195,21,65,30,39,50,Școala Gimnazială „Porolissum”,Str. Porolissum nr. 9,Zalău,47.1897,23.0633
17,33,SĂLAJ,MUNICIPIUL ZALĂU,190,51,181,26,77,43,23,36,191,49,177,27,75,49,25,33,Școala Gimnazială „Iuliu Maniu”,Bulevardul Mihai Viteazu nr. 35,Zalău,47.1904,23.0588
18,33,SĂLAJ,MUNICIPIUL ZALĂU,139,33,97,17,18,17,9,11,138,30,97,23,17,16,11,12,Grădinița cu Program Prelungit „Voinicel”,Str. Sfânta Vineri (Str. Primăverii) nr. 3,Zalău,47.1932,23.0579
19,33,SĂLAJ,MUNICIPIUL ZALĂU,138,39,126,20,57,36,19,24,135,40,125,23,56,37,19,20,Grădinița cu Program Prelungit „Voinicel”,Str. Sfânta Vineri (Str. Primăverii) nr. 3,Zalău,47.1932,23.0579
20,33,SĂLAJ,MUNICIPIUL ZALĂU,215,54,193,21,77,45,17,28,228,46,181,26,81,44,19,31,Sala Sporturilor,Bulevardul Mihai Viteazu nr. 49,Zalău,47.1957,23.0596
21,33,SĂLAJ,MUNICIPIUL ZALĂU,171,85,226,21,34,48,21,33,180,80,236,18,36,43,20,26,Sala Sporturilor,Bulevardul Mihai Viteazu nr. 49,Zalău,47.1957,23.0596
22,33,SĂLAJ,MUNICIPIUL ZALĂU,155,47,121,32,32,23,3,8,157,48,117,29,34,24,9,12,Școala Gimnazială „Corneliu Coposu”,Str. Simion Bărnuțiu nr. 75,Zalău,47.2001,23.044
23,33,SĂLAJ,MUNICIPIUL ZALĂU,181,65,201,36,52,51,14,19,186,71,199,39,52,48,10,12,Școala Gimnazială „Corneliu Coposu”,Str. Simion Bărnuțiu nr. 75,Zalău,47.2001,23.044
24,33,SĂLAJ,MUNICIPIUL ZALĂU,152,52,163,8,38,31,12,16,146,49,171,9,38,32,13,15,Școala Gimnazială „Corneliu Coposu”,Str. Simion Bărnuțiu nr. 75,Zalău,47.2001,23.044
25,33,SĂLAJ,MUNICIPIUL ZALĂU,116,48,155,12,69,19,16,20,118,46,156,10,72,17,16,21,Școala Gimnazială „Corneliu Coposu”,Str. Simion Bărnuțiu nr. 75,Zalău,47.2001,23.044
26,33,SĂLAJ,MUNICIPIUL ZALĂU,162,70,201,32,61,37,10,12,170,67,199,24,61,39,11,15,Liceul Tehnologic „Voievod Gelu”,Str. Simion Bărnuțiu nr. 51,Zalău,47.1968,23.0483
27,33,SĂLAJ,MUNICIPIUL ZALĂU,177,89,168,25,47,39,21,28,196,85,165,23,48,29,25,28,Liceul Tehnologic „Voievod Gelu”,Str. Simion Bărnuțiu nr. 51,Zalău,47.1968,23.0483
28,33,SĂLAJ,MUNICIPIUL ZALĂU,171,82,155,18,39,38,14,22,170,69,168,21,39,40,15,21,Liceul Tehnologic „Voievod Gelu”,Str. Simion Bărnuțiu nr. 51,Zalău,47.1968,23.0483
29,33,SĂLAJ,MUNICIPIUL ZALĂU,206,69,241,36,81,44,24,33,207,61,236,44,80,48,27,32,Grădinița cu Program Normal nr. 8,Nr. 8,Zalău,47.195,23.0507
30,33,SĂLAJ,MUNICIPIUL ZALĂU,206,66,180,33,68,46,29,37,218,62,192,35,68,31,27,29,Liceul de Artă „Ioan Sima”,Str. Torentului nr. 9,Zalău,47.1914,23.0482
31,33,SĂLAJ,MUNICIPIUL ZALĂU,193,60,156,16,71,46,19,27,206,64,151,16,72,32,19,23,Școala Postliceală Sanitară,Str. Torentului nr. 1,Zalău,47.1921,23.05
32,33,SĂLAJ,MUNICIPIUL ZALĂU,177,58,205,19,65,40,21,25,185,57,196,20,63,37,24,28,Grădinița cu Program Prelungit nr. 11,Nr. 7,Zalău,47.1946,23.0549
33,33,SĂLAJ,MUNICIPIUL ZALĂU,162,32,122,17,81,23,16,24,169,36,124,15,80,17,17,22,Colegiul Tehnic „Alesandru Papiu Ilarian”,Nr. 6,Zalău,47.1893,23.0562
34,33,SĂLAJ,MUNICIPIUL ZALĂU,138,39,92,12,64,40,18,25,141,42,104,10,59,33,18,22,Colegiul Tehnic „Alesandru Papiu Ilarian”,Nr. 6,Zalău,47.1893,23.0562
35,33,SĂLAJ,MUNICIPIUL ZALĂU,198,82,183,23,111,41,24,26,200,81,183,23,110,39,23,25,Liceul Teoretic „Gheorghe Șincai”,Str. Crișan nr. 15/A,Zalău,47.1868,23.054
36,33,SĂLAJ,MUNICIPIUL ZALĂU,203,78,214,34,94,57,28,37,202,85,222,33,94,51,29,33,Școala Gimnazială „Mihai Eminescu”,Str. Crișan nr. 15/A,Zalău,47.1871,23.0548
