id,nr_circumscriptie,circumscriptie,localitate,psd_cdep,usr_cdep,pnl_cdep,pmp_cdep,udmr_cdep,alde_cdep,pru_cdep,altele_cdep,psd_senat,usr_senat,pnl_senat,pmp_senat,udmr_senat,alde_senat,pru_senat,altele_senat,name,address,city,lat,lng
106,35,SUCEAVA,MUNICIPIUL RĂDĂUŢI,223,42,186,29,1,58,20,56,227,46,175,42,1,54,19,54,Grădinița nr. 8,Str. Mihai Viteazul (Str. Mihai Viteazu) (D) nr. 52,Rădăuți,47.834,25.9158
107,35,SUCEAVA,MUNICIPIUL RĂDĂUŢI,234,54,130,37,1,48,13,76,241,57,123,68,2,34,16,54,Caminul de Persoane Varstnice,Str. Volovățului nr. 50,Rădăuți,47.8397,25.9133
108,35,SUCEAVA,MUNICIPIUL RĂDĂUŢI,286,54,169,31,0,42,20,76,310,61,157,39,0,34,20,61,Policlinica,Str. Calea Bucovinei (Str. V. I. Lenin) nr. 37,Rădăuți,47.8382,25.9262
109,35,SUCEAVA,MUNICIPIUL RĂDĂUŢI,253,32,134,32,0,61,23,65,259,37,131,42,1,54,24,52,Școala Gimnazială nr. 3 Mihai Eminescu,Str. Iancu Flondor (Str. Iancu Cavaler de Flondor) nr. 3,Rădăuți,47.8384,25.9225
110,35,SUCEAVA,MUNICIPIUL RĂDĂUŢI,272,37,154,32,0,64,18,65,279,44,158,37,1,53,13,48,Cresa Hipodrom,Str. Mihai Viteazul (Str. Mihai Viteazu) (D) nr. 3,Rădăuți,47.8359,25.9253
111,35,SUCEAVA,MUNICIPIUL RĂDĂUŢI,227,40,167,35,1,41,10,65,229,37,164,51,1,42,15,51,Școala Gimnazială nr. 2,Str. Horea (Str. Horia) nr. 44,Rădăuți,47.85,25.9082
112,35,SUCEAVA,MUNICIPIUL RĂDĂUŢI,167,14,89,45,3,24,20,50,159,19,81,57,2,21,21,49,Școala Gimnazială Gheorghe Popadiuc nr. 1,Str. Dobrogeanu Gherea (Str. Constantin Dobrogeanu Gherea) nr. 12,Rădăuți,47.8492,25.925
113,35,SUCEAVA,MUNICIPIUL RĂDĂUŢI,252,26,119,40,2,55,10,53,247,29,116,67,1,49,19,41,Grădinița cu Program Prelungit Pinochio,Str. Dimitrie Dan (Str. Speranței) nr. 8A,Rădăuți,47.8485,25.9154
438,35,SUCEAVA,RĂDĂŞENI,88,4,182,3,0,5,3,24,92,5,184,5,1,4,4,18,Primăria Comunei Rădășeni,Str. Principală nr. 29,Rădășeni,47.4664,26.2519
439,35,SUCEAVA,RĂDĂŞENI,121,17,183,4,0,15,4,40,124,16,185,9,0,14,6,37,Primăria Comunei Rădășeni,Str. Principală nr. 29,Rădășeni,47.4664,26.2519
448,35,SUCEAVA,SADOVA,130,16,191,21,2,13,6,49,123,15,203,31,4,16,12,28,Căminul Cultural Sadova,,Sadova,47.5499,25.4963
449,35,SUCEAVA,SADOVA,144,11,143,12,1,21,7,48,144,13,151,23,3,20,6,24,Școala Generală Fundu Sadovei,,Sadova,47.5654,25.4756
174,35,SUCEAVA,ORAŞ SALCEA,175,8,73,8,1,25,4,27,166,11,73,11,1,21,12,32,Căminul Cultural Salcea,Str. Victoriei,Salcea,47.649,26.3719
175,35,SUCEAVA,ORAŞ SALCEA,247,18,109,18,1,30,5,35,246,18,116,20,2,36,3,22,Căminul Cultural Salcea,Str. Victoriei,Salcea,47.649,26.3719
265,35,SUCEAVA,CORNU LUNCII,213,9,15,1,0,6,4,14,220,8,15,2,0,5,5,10,Școala Sasca Mare,,Sasca Mare,47.4337,26.1422
263,35,SUCEAVA,CORNU LUNCII,168,7,19,6,1,9,7,27,162,6,20,8,1,8,7,28,Școala Primară Sasca Mica,,Sasca Mică,47.4385,26.1752
262,35,SUCEAVA,CORNU LUNCII,52,1,32,2,0,4,4,14,55,2,31,1,0,4,2,9,Școala Sasca Noua,,Sasca Nouă,47.4594,26.1883
450,35,SUCEAVA,SATU MARE,120,9,91,16,0,54,2,10,117,8,98,17,0,54,1,9,Camin Cultural,,Satu Mare,47.8321,26.0015
451,35,SUCEAVA,SATU MARE,143,2,84,15,0,26,2,15,141,3,88,17,0,23,2,16,Școala Gimnazială Satu Mare,,Satu Mare,47.8301,26.0005
478,35,SUCEAVA,ŞCHEIA,228,74,179,34,1,56,16,113,244,81,193,32,3,57,23,78,Camin Cultural,Str. Mănăstirii,Sfântu Ilie,47.636,26.2102
479,35,SUCEAVA,ŞCHEIA,217,33,118,21,3,25,16,70,228,34,119,23,3,31,12,45,Camin Cultural,Str. Mănăstirii,Sfântu Ilie,47.636,26.2102
170,35,SUCEAVA,ORAŞ LITENI,77,0,70,7,0,1,4,10,74,1,77,8,0,3,2,5,Școala Gimnazială Siliștea,,Siliștea,47.529,26.4831
146,35,SUCEAVA,ORAŞ DOLHASCA,145,1,61,5,0,8,1,6,146,1,62,7,0,5,1,7,Școala Primară Siliștea,,Siliștea Nouă,47.4498,26.6349
453,35,SUCEAVA,SIMINICEA,235,7,96,6,1,17,15,42,218,7,94,11,1,18,20,45,Căminul Cultural Siminicea,,Siminicea,47.6976,26.4014
454,35,SUCEAVA,SIMINICEA,219,3,52,6,1,7,8,23,208,6,54,6,0,7,10,25,Școala Gimnazială Siminicea,,Siminicea,47.7014,26.3988
180,35,SUCEAVA,ORAŞ SIRET,245,9,159,5,2,32,13,57,254,10,168,5,2,33,16,39,Centrul Cultural „Mihai Teliman”,Str. Lațcu Vodă (Str. 8 Mai),Siret,47.9506,26.0647
181,35,SUCEAVA,ORAŞ SIRET,225,16,186,11,2,25,4,45,242,17,187,13,3,27,8,26,Colegiul Latcu Voda,Str. Lațcu Vodă (Str. 8 Mai) nr. 7,Siret,47.9499,26.0646
182,35,SUCEAVA,ORAŞ SIRET,212,20,116,8,1,37,3,24,213,19,116,7,2,37,7,20,Școala Gimnazială Petru Mușat Grădinița,Str. Mihai Teliman (Str. Zorilor) nr. 16A,Siret,47.9498,26.0615
183,35,SUCEAVA,ORAŞ SIRET,108,10,69,4,2,21,12,34,110,8,75,4,3,23,9,23,Colegiul Lațcu Vodă Școala Profesională,Str. 28 Noiembrie (Str. Arcașilor) nr. 43,Siret,47.9509,26.0564
184,35,SUCEAVA,ORAŞ SIRET,181,23,149,7,2,15,8,34,196,19,153,8,2,12,8,19,Școala Gimnazială Petru Mușat Corp Ii,Str. Alexandru cel Bun nr. 25,Siret,47.9522,26.0676
185,35,SUCEAVA,ORAŞ SIRET,175,9,210,9,2,23,13,46,189,6,215,13,5,23,11,28,Școala Gimnazială Petru Mușat Corp I,Str. Simion Florea Marian (Aleea Trandafirilor) nr. 2,Siret,47.9504,26.068
186,35,SUCEAVA,ORAŞ SIRET,121,1,44,4,1,2,0,4,118,1,46,3,2,4,1,2,Școala Gimnazială Pădureni,Str. Moldovei (Str. 30 Decembrie) nr. 18,Siret,47.9503,26.1026
187,35,SUCEAVA,ORAŞ SIRET,100,0,66,1,2,8,0,11,96,0,73,3,2,8,3,7,Școala Gimnazială Manastioara,Str. Ștefan Petriceicu Vodă (Str. Livezilor) (D) nr. 23,Siret,47.9411,26.0331
456,35,SUCEAVA,SLATINA,374,3,88,13,2,6,8,19,378,4,78,24,2,10,5,12,Primăria Comunei Slatina,,Slatina,47.4434,25.9927
302,35,SUCEAVA,FÎNTÎNELE,45,0,17,5,0,2,2,8,49,0,19,5,0,2,1,4,Școala din Satul Slobozia,,Slobozia,47.5671,26.5533
555,35,SUCEAVA,ZVORIŞTEA,85,4,25,3,2,6,3,15,91,2,28,5,3,5,2,9,Școala Generală Slobozia,,Slobozia,47.7932,26.32
341,35,SUCEAVA,GRĂNICEŞTI,60,4,40,8,0,6,4,20,61,4,40,8,0,6,5,19,Școala Primară Slobozia Sucevei,,Slobozia Sucevei,47.7629,26.0468
447,35,SUCEAVA,RÎŞCA,150,4,40,0,1,28,6,16,142,3,45,2,1,35,4,16,Școala Slătioara,,Slătioara,47.3786,26.1157
471,35,SUCEAVA,STULPICANI,126,0,51,5,0,5,5,15,126,3,54,6,0,5,5,10,Căminul Cultural Slătioara,,Slătioara,47.4611,25.6602
188,35,SUCEAVA,ORAŞ SOLCA,196,5,114,17,2,13,10,19,196,5,112,16,2,15,11,19,Primăria Orașului Solca,Str. Tomșa Vodă (Str. 7 Noiembrie) nr. 8A,Solca,47.6988,25.8291
189,35,SUCEAVA,ORAŞ SOLCA,196,10,105,14,3,8,17,38,204,9,109,14,2,6,17,36,Liceul Tehnologic Tomșa Vodă Solca,Str. Tomșa Vodă (Str. 7 Noiembrie) nr. 33,Solca,47.7014,25.8348
489,35,SUCEAVA,TODIREŞTI,150,11,156,13,1,32,3,21,159,8,158,11,1,32,5,17,Școala Gimnazială „I.V.Rachieru” Soloneț,Nr. 99,Soloneț,47.6864,26.0305
246,35,SUCEAVA,CACICA,36,1,28,5,1,5,5,231,108,7,161,13,1,7,14,27,Școala Solonețu Nou,,Solonețu Nou,47.6577,25.8529
300,35,SUCEAVA,FÂNTÂNA MARE,101,4,24,8,0,5,7,19,98,4,24,10,0,7,6,15,Școala cu Clasele I-IV Spătărești,Str. Matei Millo nr. 86,Spătărești,47.4294,26.3051
304,35,SUCEAVA,FÎNTÎNELE,197,4,126,34,0,13,30,45,198,3,129,33,0,12,26,35,Căminul Cultural Stamate,,Stamate,47.6032,26.5143
459,35,SUCEAVA,STRAJA,213,11,184,8,0,4,8,25,215,6,191,8,0,4,9,19,Grădinița de Copii nr. 1 Straja,,Straja,47.9192,25.5683
460,35,SUCEAVA,STRAJA,193,3,169,9,0,6,4,21,190,3,166,11,1,6,2,17,Grădinița de Copii nr. 3 Straja,,Straja,47.9174,25.5479
461,35,SUCEAVA,STRAJA,176,5,143,11,0,6,1,12,175,3,147,16,0,4,2,9,Primăria Comunei Straja,,Straja,47.9173,25.5449
462,35,SUCEAVA,STRAJA,125,7,102,28,0,3,2,16,127,8,106,29,0,3,3,16,Grădinița de Copii nr. 2 Straja,,Straja,47.9132,25.5155
463,35,SUCEAVA,STROIEŞTI,271,13,84,18,0,41,2,21,271,8,89,20,0,47,3,12,Caminul Cultural Stroiesti,,Stroiești,47.6169,26.1281
464,35,SUCEAVA,STROIEŞTI,196,10,62,7,1,13,4,16,198,10,66,8,0,14,2,12,Caminul Cultural Stroiesti,,Stroiești,47.6169,26.1281
514,35,SUCEAVA,VAMA,101,17,153,15,1,18,13,54,104,17,163,24,2,18,12,30,Școala Gimnazială „Iorgu G. Toma” Localul din Satul Strâmtura,Str. Petru Rareș nr. 81,Strâmtura,47.5805,25.6802
466,35,SUCEAVA,STULPICANI,222,2,69,12,0,5,20,35,225,3,72,12,0,8,21,30,Caminul Cultural Stulpicani,,Stulpicani,47.4577,25.7631
467,35,SUCEAVA,STULPICANI,288,6,54,3,0,9,17,39,295,9,59,6,1,8,13,29,Grădinița cu Program Normal Stulpicani,,Stulpicani,47.4585,25.7629
551,35,SUCEAVA,ZVORIŞTEA,131,2,31,1,2,9,1,7,133,2,30,0,2,5,0,8,Școala Generală Stînca,,Stânca,47.8239,26.2814
552,35,SUCEAVA,ZVORIŞTEA,56,0,3,2,1,1,1,4,60,0,2,1,1,1,2,3,Școala Generală Stîncuța,,Stâncuța,47.8088,26.2714
1,35,SUCEAVA,MUNICIPIUL SUCEAVA,296,92,183,42,3,70,38,134,324,94,187,46,3,60,36,99,Primăria Municipiului Suceava,Bulevardul 1 Mai nr. 5A,Suceava,47.6402,26.2478
2,35,SUCEAVA,MUNICIPIUL SUCEAVA,310,93,217,47,1,74,26,127,333,110,220,48,1,63,32,98,Colegiul Național „Petru Rareș” Sala A,Str. Mihai Viteazul nr. 24,Suceava,47.6428,26.2527
3,35,SUCEAVA,MUNICIPIUL SUCEAVA,346,78,151,48,0,76,18,83,348,87,159,45,1,82,19,61,Colegiul Național „Petru Rareș” Sala B,Str. Mihai Viteazul nr. 24,Suceava,47.6428,26.2527
4,35,SUCEAVA,MUNICIPIUL SUCEAVA,223,102,193,45,1,54,10,111,229,118,211,41,1,67,13,59,Colegiul Național „Ștefan Cel Mare”,Str. Vasile Alecsandri nr. 3,Suceava,47.6466,26.2574
5,35,SUCEAVA,MUNICIPIUL SUCEAVA,336,86,158,38,0,59,15,116,362,91,167,38,0,51,12,85,Centrul Cultural Bucovina,Str. Vasile Alecsandri nr. 1,Suceava,47.645,26.2588
6,35,SUCEAVA,MUNICIPIUL SUCEAVA,244,67,114,33,0,37,19,100,255,83,122,32,0,49,25,56,Școala Gimnazială nr. 1,Str. Tudor Vladimirescu nr. 5,Suceava,47.6404,26.2606
7,35,SUCEAVA,MUNICIPIUL SUCEAVA,211,69,128,41,1,64,16,94,233,75,139,39,1,58,18,62,Colegiul Tehnic „Samuil Isopescu”,Str. Samoil Isopescu nr. 19,Suceava,47.6388,26.2606
8,35,SUCEAVA,MUNICIPIUL SUCEAVA,151,48,69,27,0,31,7,57,151,57,71,24,0,32,10,45,Colegiul de Artă „Ciprian Porumbescu” Sala A,Str. Petru Rareș nr. 8,Suceava,47.6468,26.2629
9,35,SUCEAVA,MUNICIPIUL SUCEAVA,178,40,116,41,0,40,11,91,192,45,129,47,0,39,15,58,Colegiul de Artă „Ciprian Porumbescu” Sala B,Str. Petru Rareș nr. 8,Suceava,47.6468,26.2629
