id,nr_circumscriptie,circumscriptie,localitate,psd_cdep,usr_cdep,pnl_cdep,pmp_cdep,udmr_cdep,alde_cdep,pru_cdep,altele_cdep,psd_senat,usr_senat,pnl_senat,pmp_senat,udmr_senat,alde_senat,pru_senat,altele_senat,name,address,city,lat,lng
312,24,IAȘI,BĂLŢAŢI,159,9,110,22,1,40,11,21,147,11,121,23,0,47,5,17,Școala Gimnazială - Sat Sîrca,,Sârca,47.2279,27.1789
393,24,IAȘI,CUCUTENI,168,1,12,7,0,3,5,11,164,0,11,8,0,5,6,15,Școala Săcărești,,Săcărești,47.2565,26.9369
452,24,IAȘI,GROPNIŢA,138,1,13,16,0,1,1,8,148,2,10,18,0,3,1,2,Școala Săveni,,Săveni,47.4001,27.2483
324,24,IAȘI,BIVOLARI,146,0,19,5,0,6,8,20,148,9,17,5,0,9,3,11,Școala Gimnazială cu Clasele I-VIII Tabăra,Nr. 0,Tabăra,47.5752,27.4114
319,24,IAȘI,BELCEŞTI,150,5,38,12,1,8,4,17,149,6,37,14,1,14,4,11,Magazin Consumcoop,,Tansa,47.3008,27.0745
648,24,IAȘI,TANSA,266,5,179,27,1,21,7,36,269,5,187,23,1,19,5,22,Grădinița cu Program Normal Tansa,,Tansa,46.9112,27.2301
330,24,IAȘI,BÎRNOVA,117,4,18,3,0,12,0,10,125,4,18,2,0,12,0,7,Școala Primară Todirel,,Todirel,47.0715,27.6054
654,24,IAȘI,TODIREŞTI,200,12,67,26,0,8,15,52,196,18,76,28,0,8,15,35,Grădinița nr. 1 Todiresti,,Todirești,47.3241,26.833
655,24,IAȘI,TODIREŞTI,162,5,42,17,1,5,10,22,155,8,41,18,0,5,11,25,Grădinița nr. 1 Todiresti,,Todirești,47.3241,26.833
658,24,IAȘI,TOMEŞTI,146,33,60,28,0,13,7,30,147,45,50,27,0,12,6,30,Primăria Comunei Tomesti,Str. Prof. Petru Olteanu (Vioarei) (D) nr. 167,Tomești,47.1191,27.7123
659,24,IAȘI,TOMEŞTI,230,47,102,23,0,21,14,54,231,50,101,23,0,21,11,49,Sediul Sc.D.D.Patrascanu,,Tomești,47.1355,27.6919
660,24,IAȘI,TOMEŞTI,236,39,62,23,1,26,15,46,235,46,56,26,0,36,9,39,Sediul Sc.D.D.Patrascanu,,Tomești,47.1355,27.6919
661,24,IAȘI,TOMEŞTI,194,35,64,23,1,21,15,50,185,35,70,19,0,26,13,52,Sediul Sc.D.D.Patrascanu,,Tomești,47.1355,27.6919
662,24,IAȘI,TOMEŞTI,303,44,111,16,1,19,16,49,296,50,106,20,1,23,16,50,Sediul Sc.D.D.Patrascanu,,Tomești,47.1355,27.6919
663,24,IAȘI,TOMEŞTI,215,50,75,19,1,18,16,51,210,52,80,25,1,21,12,43,Sediul Sc.D.D.Patrascanu,,Tomești,47.1355,27.6919
705,24,IAȘI,VALEA SEACĂ,421,10,48,18,3,13,33,53,431,12,46,19,2,13,37,52,Școala Gimnazială Topile,,Topile,47.2574,26.6658
423,24,IAȘI,ERBICENI,157,11,55,10,1,17,5,34,172,13,48,12,1,15,8,29,Școala Generală Totoesti,,Totoești,47.2461,27.281
667,24,IAȘI,TRIFEŞTI,158,6,153,10,2,11,10,24,154,8,157,12,1,12,9,23,Grădinița cu Program Normal Trifești,,Trifești,47.4622,27.5017
604,24,IAȘI,SCÂNTEIA,41,1,6,5,1,2,2,8,39,2,6,6,1,2,1,3,Școala Primară Tufeștii de Sus,Nr. 120,Tufeștii de Sus,46.9103,27.6253
687,24,IAȘI,ŢIBĂNEŞTI,100,0,15,16,0,12,3,13,103,3,13,12,0,10,5,15,Grădinița cu Program Normal Tungujei,,Tungujei,46.9247,27.3636
287,24,IAȘI,ORAŞ TÂRGU FRUMOS,323,26,76,25,0,63,14,44,326,28,79,24,0,64,16,38,Școala Generală Ion Creanga,Str. Bogdan Vodă (Str. 23 August) nr. 5,Târgu Frumos,47.2113,27.0106
288,24,IAȘI,ORAŞ TÂRGU FRUMOS,158,6,35,9,1,20,3,16,155,8,38,10,0,22,3,14,Școala Generală Ion Creanga,Str. Bogdan Vodă (Str. 23 August) nr. 5,Târgu Frumos,47.2113,27.0106
289,24,IAȘI,ORAŞ TÂRGU FRUMOS,195,19,54,21,0,27,12,28,196,20,49,22,0,33,11,27,Școala Generală Garabet Ibraileanu,Str. Petru Rareș nr. 6D,Târgu Frumos,47.2103,27.0143
