id,nr_circumscriptie,circumscriptie,localitate,psd_cdep,usr_cdep,pnl_cdep,pmp_cdep,udmr_cdep,alde_cdep,pru_cdep,altele_cdep,psd_senat,usr_senat,pnl_senat,pmp_senat,udmr_senat,alde_senat,pru_senat,altele_senat,name,address,city,lat,lng
200,22,HUNEDOARA,ORAŞ CĂLAN,52,0,49,1,2,6,6,10,46,0,51,1,2,5,6,12,Școala Primară,,Grid,45.7331,23.1033
317,22,HUNEDOARA,BUCEŞ,61,0,7,2,0,1,0,4,60,0,6,3,0,2,0,5,Școala Primară Grohotele,,Grohoțele,46.1873,23.0006
407,22,HUNEDOARA,ORĂŞTIOARA DE SUS,30,0,44,0,1,7,2,4,33,0,46,0,1,3,1,3,Școala Primară Gradiste,Nr. 1,Grădiștea de Munte,45.6325,23.2151
372,22,HUNEDOARA,GURASADA,185,9,18,7,5,17,3,17,183,9,20,8,5,18,4,19,Sală de Ședințe Primăria Comunei Gurasada,Nr. 193,Gurasada,45.9524,22.5909
309,22,HUNEDOARA,BRETEA ROMÂNĂ,75,7,28,1,1,1,1,8,78,7,29,1,1,1,1,4,Școală Primară,Nr. 14,Gânțaga,45.6336,23.0335
214,22,HUNEDOARA,ORAŞ HAŢEG,341,20,266,25,7,35,26,50,367,30,234,29,7,37,21,42,Primăria Orașului Hațeg,Piața Unirii nr. 6,Hațeg,45.6106,22.9488
215,22,HUNEDOARA,ORAŞ HAŢEG,369,41,230,33,11,15,22,47,386,41,198,35,15,21,23,48,"Școala Gimnazială „Ovid Densușianu”, Hațeg",Piața Unirii nr. 1,Hațeg,45.6108,22.9494
216,22,HUNEDOARA,ORAŞ HAŢEG,287,59,253,19,11,13,36,56,311,67,216,27,11,17,36,51,"Școala Gimnazială „Aron Densușianu”, Hațeg",Str. Independenței nr. 2,Hațeg,45.6102,22.9542
217,22,HUNEDOARA,ORAŞ HAŢEG,306,55,270,30,12,20,28,35,331,74,206,37,15,26,27,43,Colegiul Național „I.C.Brătianu” Hațeg,Str. Munții Retezat nr. 3,Hațeg,45.609,22.9492
218,22,HUNEDOARA,ORAŞ HAŢEG,388,32,354,24,16,12,35,58,404,39,310,30,16,21,38,68,Cantina Socială Hațeg,Str. Horea nr. 3,Hațeg,45.6071,22.9478
423,22,HUNEDOARA,PUI,23,6,60,4,1,1,2,6,26,6,60,3,1,1,2,5,Școala Primară Hobița,Nr. 24,Hobița,45.4717,23.0792
453,22,HUNEDOARA,SARMIZEGETUSA,50,2,52,1,1,1,1,3,48,1,52,3,1,2,1,3,Școala Primară Hobita-Gradiste,Nr. 10,Hobița-Grădiște,45.4974,22.788
211,22,HUNEDOARA,ORAŞ GEOAGIU,52,6,11,4,0,28,1,7,51,5,9,2,0,30,2,11,Căminul Cultural Homorod,Nr. 18,Homorod,45.9373,23.2479
344,22,HUNEDOARA,CERTEJU DE SUS,112,5,57,5,0,6,2,8,110,2,55,7,0,11,2,7,Caminul Cultural,,Hondol,45.989,22.9897
61,22,HUNEDOARA,MUNICIPIUL HUNEDOARA,287,17,103,34,1,11,8,37,269,17,116,34,4,9,6,40,Școala Gimnazială nr. 1 (fosta Școală Generală nr. 12),Str. Prutului nr. 9,Hunedoara,45.7631,22.9186
62,22,HUNEDOARA,MUNICIPIUL HUNEDOARA,228,10,101,19,7,6,12,49,214,9,109,22,10,9,17,46,Școala Gimnazială nr. 1 (fosta Școală Generală nr. 12),Str. Prutului nr. 9,Hunedoara,45.7631,22.9186
63,22,HUNEDOARA,MUNICIPIUL HUNEDOARA,195,6,100,9,5,11,12,47,193,10,118,9,6,14,10,28,Școala Gimnazială nr. 1 (fosta Școală Generală nr. 12),Str. Prutului nr. 9,Hunedoara,45.7631,22.9186
64,22,HUNEDOARA,MUNICIPIUL HUNEDOARA,278,33,61,17,12,18,7,42,272,28,69,22,15,25,5,40,Școala Gimnazială nr. 1 (fosta Școală Generală nr. 9),Str. Trandafirilor nr. 10,Hunedoara,45.7558,22.92
65,22,HUNEDOARA,MUNICIPIUL HUNEDOARA,276,22,91,12,6,13,7,32,271,20,95,15,5,19,6,31,Școala Gimnazială nr. 1 (fosta Școală Generală nr. 9),Str. Trandafirilor nr. 10,Hunedoara,45.7558,22.92
66,22,HUNEDOARA,MUNICIPIUL HUNEDOARA,263,15,73,14,6,15,7,34,261,20,74,12,10,19,6,29,Școala Gimnazială nr. 1 (fosta Școală Generală nr. 9),Str. Trandafirilor nr. 10,Hunedoara,45.7558,22.92
67,22,HUNEDOARA,MUNICIPIUL HUNEDOARA,263,19,104,23,17,14,7,37,249,22,106,23,20,21,4,37,Școala Gimnazială nr. 1 (fosta Școală Generală nr. 9),Str. Trandafirilor nr. 10,Hunedoara,45.7558,22.92
68,22,HUNEDOARA,MUNICIPIUL HUNEDOARA,259,27,61,20,8,22,10,47,252,28,71,16,11,26,11,41,Școala Gimnazială nr. 1 (fosta Școală Generală nr. 9),Str. Trandafirilor nr. 10,Hunedoara,45.7558,22.92
69,22,HUNEDOARA,MUNICIPIUL HUNEDOARA,235,10,60,23,8,8,9,31,229,9,64,23,7,9,9,32,Grădinița cu Program Normal Micro Vii Pn6,Str. Trandafirilor nr. 20,Hunedoara,45.7543,22.9199
70,22,HUNEDOARA,MUNICIPIUL HUNEDOARA,266,46,81,19,30,22,16,55,259,41,82,19,36,26,18,54,Colegiul Economic „Emanuil Gojdu” (Fostul Liceu nr. 2),Str. Alexandru Vlahuță nr. 1 bis,Hunedoara,45.7582,22.9138
