id,nr_circumscriptie,circumscriptie,localitate,psd_cdep,usr_cdep,pnl_cdep,pmp_cdep,udmr_cdep,alde_cdep,pru_cdep,altele_cdep,psd_senat,usr_senat,pnl_senat,pmp_senat,udmr_senat,alde_senat,pru_senat,altele_senat,name,address,city,lat,lng
167,37,TIMIȘ,MUNICIPIUL TIMIŞOARA,127,77,100,18,20,31,13,45,139,69,105,20,17,27,13,41,Școala Gimnazială nr. 21 „Vicențiu Babeș”,Str. Simion Bărnuțiu nr. 9,Timișoara,45.7636,21.2477
168,37,TIMIȘ,MUNICIPIUL TIMIŞOARA,149,92,149,23,8,29,15,54,156,88,152,27,9,29,15,45,Școala Gimnazială nr. 7 „Sfânta Maria”,Str. Ion Ionescu de la Brad nr. 2,Timișoara,45.7798,21.2364
169,37,TIMIȘ,MUNICIPIUL TIMIŞOARA,139,107,140,26,11,31,28,81,145,94,153,29,12,33,29,66,Școala Gimnazială nr. 7 „Sfânta Maria”,Str. Ion Ionescu de la Brad nr. 2,Timișoara,45.7798,21.2364
170,37,TIMIȘ,MUNICIPIUL TIMIŞOARA,178,98,152,32,20,32,12,67,191,100,154,31,23,33,14,44,Școala Gimnazială nr. 7 „Sfânta Maria”,Str. Ion Ionescu de la Brad nr. 2,Timișoara,45.7798,21.2364
171,37,TIMIȘ,MUNICIPIUL TIMIŞOARA,121,106,124,14,14,16,18,65,121,96,141,15,15,14,20,56,Școala Gimnazială nr. 7 „Sfânta Maria”,Str. Ion Ionescu de la Brad nr. 2,Timișoara,45.7798,21.2364
172,37,TIMIȘ,MUNICIPIUL TIMIŞOARA,128,77,79,19,19,27,10,35,140,72,92,20,16,24,13,28,Școala Gimnazială nr. 7 „Sfânta Maria”,Str. Ion Ionescu de la Brad nr. 2,Timișoara,45.7798,21.2364
173,37,TIMIȘ,MUNICIPIUL TIMIŞOARA,150,86,108,20,12,29,18,46,145,86,114,25,13,26,17,34,Școala Gimnazială nr. 7 „Sfânta Maria”,Str. Ion Ionescu de la Brad nr. 2,Timișoara,45.7798,21.2364
174,37,TIMIȘ,MUNICIPIUL TIMIŞOARA,157,99,143,20,14,50,15,74,183,95,138,19,16,45,20,55,Grădinița cu Program Prelungit nr. 20,Str. Martir Silviu Motohon (Str. Irlanda) nr. 53,Timișoara,45.7741,21.2339
175,37,TIMIȘ,MUNICIPIUL TIMIŞOARA,183,113,160,36,18,47,12,53,192,109,164,38,17,44,16,45,Gradinița cu Program Prelungit nr. 20,Str. Martir Silviu Motohon (Str. Irlanda) nr. 53,Timișoara,45.7741,21.2339
176,37,TIMIȘ,MUNICIPIUL TIMIŞOARA,170,82,168,29,14,42,15,67,183,82,169,34,13,39,18,52,Gradinița cu Program Prelungit nr. 20,Str. Martir Silviu Motohon (Str. Irlanda) nr. 53,Timișoara,45.7741,21.2339
177,37,TIMIȘ,MUNICIPIUL TIMIŞOARA,144,97,139,43,12,29,14,50,147,92,139,47,13,32,17,45,S.C.Retim Ecologic Service S.A.,Str. Divizia 9 Cavalerie (Str. Ialomița) (D) nr. 17,Timișoara,45.769,21.2337
178,37,TIMIȘ,MUNICIPIUL TIMIŞOARA,122,66,138,29,15,23,7,34,129,64,136,30,17,17,8,35,S.C.Retim Ecologic Service S.A.,Str. Divizia 9 Cavalerie (Str. Ialomița) (D) nr. 17,Timișoara,45.769,21.2337
179,37,TIMIȘ,MUNICIPIUL TIMIŞOARA,144,100,120,18,17,41,18,61,156,100,125,23,13,41,21,48,Colegiul Tehnic Energetic „Regele Ferdinand I” - Cămin nr. 1 (Fost Grup Școlar „Tudor Tănăsescu”),Str. Lorena nr. 25,Timișoara,45.767,21.2549
180,37,TIMIȘ,MUNICIPIUL TIMIŞOARA,114,80,108,32,12,29,7,43,119,81,110,28,11,28,9,36,Colegiul Tehnic Energetic „Regele Ferdinand I” - Cămin nr. 1 (Fost Grup Școlar „Tudor Tănăsescu”),Str. Lorena nr. 25,Timișoara,45.767,21.2549
181,37,TIMIȘ,MUNICIPIUL TIMIŞOARA,112,84,88,42,15,38,12,53,117,87,99,38,17,38,9,35,Colegiul Tehnic Energetic „Regele Ferdinand I” - Cămin nr. 1 (Fost Grup Școlar „Tudor Tănăsescu”),Str. Lorena nr. 25,Timișoara,45.767,21.2549
182,37,TIMIȘ,MUNICIPIUL TIMIŞOARA,86,87,105,34,7,20,7,35,96,86,103,35,9,23,5,23,Colegiul Tehnic Energetic „Regele Ferdinand I” - Cămin nr. 1 (Fost Grup Școlar „Tudor Tănăsescu”),Str. Lorena nr. 25,Timișoara,45.767,21.2549
183,37,TIMIȘ,MUNICIPIUL TIMIŞOARA,142,37,126,33,5,21,17,66,142,39,136,33,6,26,17,47,S.C. „Retim Ecologic Service” S.A.,Aleea Avram Imbroane (Aleea C.F.R.) nr. 70,Timișoara,45.7748,21.2633
184,37,TIMIȘ,MUNICIPIUL TIMIŞOARA,76,38,70,19,8,19,9,28,77,36,77,21,7,17,9,23,S.C. Retim Ecologic Service S.A.,Aleea Avram Imbroane (Aleea C.F.R.) nr. 70,Timișoara,45.7748,21.2633
185,37,TIMIȘ,MUNICIPIUL TIMIŞOARA,142,134,122,31,19,50,20,87,162,133,133,27,21,57,14,47,Liceul Teoretic „William Shakespeare”,Str. Ion Luca Caragiale nr. 6,Timișoara,45.7563,21.247
186,37,TIMIȘ,MUNICIPIUL TIMIŞOARA,83,92,112,38,11,16,10,39,86,88,121,38,11,15,13,29,Centrul Scolar Pentru Educatie Incluziva „Paul Popescu Neveanu”,Str. Titu Maiorescu (Str. Modest Petrovici Mussorgski) nr. 2-6,Timișoara,45.7556,21.2516
187,37,TIMIȘ,MUNICIPIUL TIMIŞOARA,88,44,76,27,14,13,8,41,95,42,78,26,15,12,6,35,Centrul Scolar Pentru Educatie Incluziva „Paul Popescu Neveanu”,Str. Titu Maiorescu (Str. Modest Petrovici Mussorgski) nr. 2-6,Timișoara,45.7556,21.2516
188,37,TIMIȘ,MUNICIPIUL TIMIŞOARA,91,65,78,22,10,29,4,34,92,56,91,24,11,27,8,25,Centrul Scolar Pentru Educatie Incluziva „Paul Popescu Neveanu”,Str. Titu Maiorescu (Str. Modest Petrovici Mussorgski) nr. 2-6,Timișoara,45.7556,21.2516
189,37,TIMIȘ,MUNICIPIUL TIMIŞOARA,78,46,78,9,11,16,11,42,83,48,83,8,12,16,11,29,Centrul Școlar Pentru Educație Incluzivă „Paul Popescu Neveanu”,Str. Titu Maiorescu (Str. Modest Petrovici Mussorgski) nr. 2-6,Timișoara,45.7556,21.2516
190,37,TIMIȘ,MUNICIPIUL TIMIŞOARA,124,65,112,20,12,26,10,38,125,61,125,17,11,29,10,27,Liceul Teoretic Jean Louis Calderon Corp A,Str. Johann Heinrich Pestalozzi (Str. Heinrich Iohann Pestalozzi) nr. 14,Timișoara,45.7541,21.2431
191,37,TIMIȘ,MUNICIPIUL TIMIŞOARA,107,107,139,43,24,25,15,61,111,106,149,44,27,31,12,40,Liceul Teoretic Jean Louis Calderon Corp A,Str. Johann Heinrich Pestalozzi (Str. Heinrich Iohann Pestalozzi) nr. 14,Timișoara,45.7541,21.2431
192,37,TIMIȘ,MUNICIPIUL TIMIŞOARA,129,117,111,25,19,25,8,41,141,113,113,22,19,22,11,39,Liceul Teoretic Jean Louis Calderon Corp A,Str. Johann Heinrich Pestalozzi (Str. Heinrich Iohann Pestalozzi) nr. 14,Timișoara,45.7541,21.2431
193,37,TIMIȘ,MUNICIPIUL TIMIŞOARA,107,93,115,24,13,25,14,44,116,89,123,23,14,25,12,31,Liceul Teoretic Jean Louis Calderon Corp A,Str. Johann Heinrich Pestalozzi (Str. Heinrich Iohann Pestalozzi) nr. 14,Timișoara,45.7541,21.2431
194,37,TIMIȘ,MUNICIPIUL TIMIŞOARA,134,74,137,37,34,28,10,66,142,76,142,40,37,29,11,43,Liceul Teologic Penticostal Logos,Str. Transilvania nr. 10A,Timișoara,45.7363,21.2025
195,37,TIMIȘ,MUNICIPIUL TIMIŞOARA,121,71,80,15,16,27,13,38,125,70,87,19,12,26,16,29,Liceul Teologic Penticostal Logos,Str. Transilvania nr. 10A,Timișoara,45.7363,21.2025
196,37,TIMIȘ,MUNICIPIUL TIMIŞOARA,135,56,95,22,20,24,8,45,139,62,98,25,23,22,8,27,Liceul Teologic Penticostal Logos,Str. Transilvania nr. 10A,Timișoara,45.7363,21.2025
197,37,TIMIȘ,MUNICIPIUL TIMIŞOARA,143,77,109,14,22,17,9,76,157,80,124,18,20,18,11,41,Liceul Teologic Penticostal Logos,Str. Transilvania nr. 10A,Timișoara,45.7363,21.2025
198,37,TIMIȘ,MUNICIPIUL TIMIŞOARA,119,54,117,26,20,21,8,42,126,52,124,27,17,26,10,25,Școala Gimnazială nr. 6 (Gradinița cu Program Prelungit nr. 30),Str. Vasile Lupu nr. 29/a,Timișoara,45.7379,21.1987
199,37,TIMIȘ,MUNICIPIUL TIMIŞOARA,119,72,148,39,28,49,15,54,131,67,165,37,24,50,12,33,Școala Gimnazială nr. 6 (Gradinița cu Program Prelungit nr. 30),Str. Vasile Lupu nr. 29/a,Timișoara,45.7379,21.1987
200,37,TIMIȘ,MUNICIPIUL TIMIŞOARA,189,141,189,43,112,42,15,68,193,128,208,40,112,47,14,51,Colegiul Tehnic „Electrotimiș” (Școala Gimnazială nr. 20),Str. Martir Constantin Radu (Str. Humulești) nr. 23,Timișoara,45.7263,21.2682
201,37,TIMIȘ,MUNICIPIUL TIMIŞOARA,165,62,151,35,22,30,20,65,179,55,154,31,27,28,19,57,Școala Gimnazială nr. 1 (Școala Gimnazială nr. 4),Str. Jules Verne nr. 64,Timișoara,45.7498,21.2794
202,37,TIMIȘ,MUNICIPIUL TIMIŞOARA,152,89,120,25,22,31,15,63,159,91,127,24,19,31,16,47,Școala Gimnazială nr. 1 (Școala Gimnazială nr. 4),Str. Jules Verne nr. 64,Timișoara,45.7498,21.2794
203,37,TIMIȘ,MUNICIPIUL TIMIŞOARA,169,60,146,27,16,35,15,60,171,65,146,27,18,37,16,51,Grădinița cu Program Prelungit nr. 38 (Grădinița cu Program Prelungit nr. 6),Str. Ismail (Str. Țepeș Vodă) nr. 17,Timișoara,45.7601,21.2784
204,37,TIMIȘ,MUNICIPIUL TIMIŞOARA,159,67,104,19,17,34,9,42,169,73,102,21,13,30,10,37,Grădinița cu Program Prelungit nr. 38 (Grădinița cu Program Prelungit nr. 6),Str. Ismail (Str. Țepeș Vodă) nr. 17,Timișoara,45.7601,21.2784
205,37,TIMIȘ,MUNICIPIUL TIMIŞOARA,120,37,76,19,10,19,8,34,125,31,82,14,9,18,8,33,Telekom România Communications S.A.,Str. Torac nr. 45-47,Timișoara,45.7462,21.2608
206,37,TIMIȘ,MUNICIPIUL TIMIŞOARA,97,50,110,36,26,18,12,35,103,48,115,34,22,17,9,28,Telekom România Communications S.A.,Str. Torac nr. 45-47,Timișoara,45.7462,21.2608
